0	1	2	3	4	5	6	7	8	9	word
0.32911626	0.11061776	0.08536263	-0.18033215	0.051992513	-1.5116025	-1.2108355	-1.7327373	-0.2093081	1.4441417	ктоть
0.15222915	-0.08613722	1.5843956	0.63099295	0.7002768	0.046916768	-1.3486818	0.07575007	-0.9537185	-0.09195344	мусорный
-1.3001113	0.47185788	0.7677884	1.7012551	-0.96258	-0.042703368	-1.0567018	-1.8861175	0.36838824	0.75152355	перевернуть
-0.36266947	-0.13202943	0.10870434	0.7548052	1.0278926	-0.41869763	-0.8388757	0.6142186	-0.2975451	-0.16388364	суббота
0.44811288	1.4388754	-2.6960373	-1.2353866	-0.35235402	-0.03340844	-0.6031217	-0.1060796	1.4164306	0.12513712	наружное
-0.84756887	1.1359885	-0.6022516	1.651107	-0.59043646	0.9897538	1.4257381	-0.06345973	0.8825114	1.5021236	развернуть
-0.53140974	1.5832621	-1.5017015	-0.48585898	1.0252545	-0.025656572	-0.8764184	-1.6684802	1.1350116	0.0035709913	проржаветь
-0.14289299	-0.4635984	1.59074	-2.3346238	0.16420628	-0.59611076	0.50238407	1.3020914	1.9028542	-0.5068854	шкаф
-1.8089472	-0.44442868	0.73657167	1.2755145	-0.24716543	-1.7862759	-1.2219747	-0.43167046	0.40763357	-1.129864	законно
0.5385587	-1.5371451	-0.8051285	-0.2128508	0.20780294	-0.8931809	0.26840708	0.8190341	-0.9140797	0.49894023	шлагбаум
-0.23475744	0.4063768	0.50944895	1.2394551	-0.53374666	0.34478825	0.5704278	0.0358011	-1.1854777	-0.41615236	суздальский
1.5236776	-0.4739965	-0.49857533	1.3311619	1.0695405	-1.0716562	-2.9990847	0.88615644	0.65744656	-0.32733235	есенин
-0.25337407	-0.459156	0.25357002	1.8901564	-0.38571844	0.22657834	0.42125383	-0.29390377	0.31902045	0.61509395	художник
-1.0535347	0.09776563	0.20987795	0.23660712	0.84953266	0.46922582	-1.0486559	-0.6070594	0.43528736	-1.1062222	спить
0.44488466	-0.14725718	-0.7867818	-0.45948255	-0.19763415	-0.20655826	0.46597838	0.053374805	-0.6478237	0.1872983	ветка
0.07404899	2.432895	-0.3542469	1.1100415	1.0138545	0.24393132	-0.8012639	-0.10464812	-1.661671	2.062697	прошлогодний
-1.9100534	-0.30612296	-0.40583557	0.23192556	-0.25810838	-1.3872977	1.2594913	0.21578124	2.4683104	-1.0845555	мелкий
0.1727002	1.4802105	0.33463556	-0.2740735	-1.5060745	-1.1851748	1.4031675	-1.3124256	-1.5270416	-1.3551487	щиток
-0.2703567	0.7728962	0.36431742	1.2139871	1.3295107	1.2690778	1.0273062	-0.54480904	-0.14989752	-0.41591054	соблюдение
0.60601854	-0.70964205	0.60459423	0.058094703	-0.8611851	0.015118692	0.66377	1.6802378	0.07009539	-0.15944958	графика
-0.12001621	0.39576298	-1.904547	0.028544694	1.6232398	0.6923968	0.17792727	0.42403832	-0.118105836	-1.2543049	подъёмник
-0.2527648	-1.5611533	-0.17778806	-2.0783782	0.33456087	2.242425	-1.0431032	0.4043464	-1.810871	-1.5542434	сложно
0.17533176	-0.80066824	0.35060018	0.8910064	1.3026434	-0.59799904	0.597187	-0.116382465	-1.270013	-0.7342492	поднять
0.50406045	0.4808864	-0.8946939	0.81936485	0.4210897	-0.32795054	-0.308148	-0.06703521	-0.92337143	-0.70246965	внутриквартальный
1.2836323	0.33098075	0.39140508	-2.1146278	-0.28443706	1.4619042	0.12141383	1.4134507	-0.82337207	0.22692852	вблизи
0.023969246	-0.5829093	1.7809515	0.24797125	-0.8096201	-1.1879176	-1.5439371	-0.34220552	1.1311442	0.64212626	далёкий
0.72741956	1.3052207	-0.95999855	-0.058439057	0.03672731	0.6273446	0.3415388	1.3117048	1.1057618	0.58236307	направление
-2.016136	-0.06497739	0.5355883	-0.22531608	-0.10903174	0.61392653	-1.2008078	1.138148	1.0345784	-1.021798	красногвардейский
-0.43168694	-0.80241776	-0.15477575	0.032190394	0.8543366	-0.5049901	1.297446	0.73238724	-0.5490874	0.42589796	пл
0.88437784	2.2500153	0.06911123	-0.44438848	-1.8272395	0.9546122	-0.53622884	0.07741448	-1.7122779	0.668685	мариинский
0.16147394	0.253931	0.5428588	-0.39059898	-1.4266043	-1.4736522	-0.4046147	1.1005336	-0.1289645	0.5216275	непроходимый
-0.36045605	-0.46197724	0.21258652	0.07082248	0.49674425	-0.6620425	-0.39598718	0.97376746	-0.18745035	-1.4646275	заплатка
0.5849437	-1.0523369	-0.17077285	-1.8869972	0.15306206	-0.79119366	1.9256427	-0.7570853	0.25278392	-1.6873201	игровой
-0.4324888	-1.6533339	-0.034981	0.32404113	-1.4592378	-1.1605805	0.42304534	0.32261407	-0.7195075	0.7394041	устройство
0.6637153	0.9673452	0.19588937	1.5678406	-0.8085025	-1.0717989	-0.026197964	0.44728854	-0.03905677	1.0041101	спуск
2.1555107	-0.28454968	2.5521967	-0.7072489	-1.0827024	-0.16672057	-0.3880942	0.095596515	-0.860574	0.44655898	маломобильный
2.1208596	0.54885787	-0.6262001	0.6064915	0.5031487	0.6229508	1.6767997	-0.23321581	1.6962965	-0.88745105	категория
0.5299639	1.0231026	-0.2413581	-1.0265008	-1.4183007	0.38476652	0.269839	0.71053547	0.1191375	-1.4081428	родитель
0.53651685	-0.9083488	1.0634104	0.72805715	0.05024878	0.7509679	-0.58648735	-0.60683364	-0.8266233	-2.2005	прогулка
0.544806	-0.98366386	-0.81112427	0.81591994	1.3569883	1.1534584	-1.4905155	-0.6002022	2.123647	1.1162238	передвижение
2.077921	0.16328895	0.43070087	-0.9349511	-0.37673202	0.022311237	-1.7586371	1.5108583	-0.1362383	-0.033474613	тореза
-0.34080386	-1.1389813	0.11161087	0.83727473	3.1585	0.06482739	0.5955678	-0.8991292	-1.1086009	0.1118451	дойти
0.09530099	0.11103272	1.0926896	-0.024842197	1.0745437	1.3819364	-1.2486509	0.38093457	1.2109073	-1.0512189	преодолеть
0.0056065377	-0.24978344	0.65709096	1.1375223	-0.27010107	2.2023227	0.35914275	0.81310326	-0.2455107	1.0623736	соседний
0.026413234	-1.9014254	-1.1229289	-1.246969	-0.808361	0.31180915	1.6645525	0.7768658	0.34551594	1.8733914	складный
-2.7476408	-0.32916817	-0.26721963	-1.2659677	1.3076894	0.12798603	0.15800804	-1.2020462	-0.016319422	-0.015904602	успешно
0.6555374	-1.0186665	0.7401955	0.13841763	-0.624436	1.2406251	0.40953517	0.2722762	0.9096202	-0.51839924	пользоваться
1.4004	1.59692	1.3203847	1.1418695	-1.6771322	2.1997561	-1.6510202	-1.2275273	1.0687858	-1.3777269	рещётка
-0.94976634	-0.075917564	0.11328453	-0.3879999	2.4153907	-0.14075404	1.196359	0.65601236	-1.969928	0.7207018	забитый
0.45791322	-0.4299893	-0.91556555	0.5643867	1.2699008	-0.8479915	0.21819116	0.68381137	1.1119668	-0.73548657	плита
1.074605	-0.3492716	-0.3034775	-0.20591205	0.07000611	0.75721276	0.10766926	0.46918488	-0.6689914	-0.44479454	вонять
0.5117608	1.2095209	-0.97281855	-1.3979998	1.3264312	0.73261315	0.37646016	-0.007769032	-1.6588618	1.1133659	дохлятина
1.238913	-0.019862395	-0.7298337	-0.11471755	-0.5896543	1.5525839	-0.06903112	0.15308419	-0.26962113	0.7824237	предмет
-0.5433783	-0.3937382	2.412433	-0.35350424	-0.21208656	-0.7655614	0.72572875	-0.036382835	-0.2618794	1.4231275	мёртвый
1.7494951	0.2744813	0.5957588	-0.117809676	1.5245745	0.9071936	-0.41410258	0.8700105	0.41227004	0.083373286	животное
-0.6764474	1.3396548	1.0422229	-0.81366795	-0.50343597	-0.060532168	-0.2983339	1.1293455	0.28204268	2.0866523	перегореть
0.9355091	-0.46840644	0.5503532	1.8535208	-0.8440004	0.9257334	-0.25159726	0.58724624	-0.10240294	1.1516062	светодиодный
0.3765845	-0.2962937	-1.0620052	-2.7353945	0.38655308	0.04920119	-0.4004273	1.114228	0.48266274	0.41460764	светильникилампа
-0.6194928	1.0947863	1.2952	-1.1578891	0.21161833	-0.63499403	-1.3731668	-0.6720949	0.7186502	-0.08626741	третий
1.1144156	0.0634756	0.28561467	-1.3110216	-0.10070845	1.1194303	0.223394	-0.2360782	0.7671028	1.6701471	парадное
-0.025161924	-1.5113778	1.0596863	0.9084083	-1.1838989	-1.08005	-0.41658542	0.99605757	-0.024476476	0.68040645	северный
0.18028657	1.1044992	1.4021051	-0.34215367	-0.9150623	-0.056930203	-0.5148769	-0.92100275	0.30576867	2.2415862	пока
-1.6237096	-1.1032767	1.1011969	0.22555225	-0.9047685	-0.16240527	0.23865734	0.14499113	-0.6732123	0.26550236	ливневый
0.43154344	-0.44106257	-1.279597	-1.1525464	0.22749947	-2.0087008	-0.9420281	2.083858	-0.620714	0.63723415	высохнуть
1.2252674	-0.10227986	0.54848385	-1.707559	1.517527	2.025856	0.7675306	-0.51456636	0.20548803	-0.6659753	написать
-0.6378502	-0.29840496	-0.1571494	1.2912585	0.523996	-0.3529736	1.1293746	0.63292134	0.014688829	-0.020858418	подьезда
0.9332295	-0.16295575	-0.22110143	0.202473	-1.7991326	0.14120154	-0.7909932	0.98609555	0.57625026	0.112308525	стереть
1.2022116	0.5963713	0.051053494	-0.71909916	-1.5505016	0.29252782	-0.5579888	-0.21156698	0.7297776	-0.33464476	водосток
0.96992016	1.1215245	1.7706232	0.41797528	1.0489566	-0.047973003	0.8415099	0.46113577	-0.66054595	-0.73158056	линия
-0.35697076	1.5875912	0.4341119	1.1476593	-1.8073648	-0.50715095	0.6998871	0.7616315	0.77305096	-1.0442042	деть
-0.19838293	-0.13097775	1.4341512	-0.115768366	0.48594365	-0.38167232	0.082979456	-1.0145257	-0.17252576	0.46278912	сад
0.14370543	-0.6107968	-1.1995015	0.17236151	1.5885938	0.8276832	1.3093605	1.1599319	0.86856735	0.011674023	крыльцо
0.5873937	-1.0131062	0.86003673	-1.5158445	-1.4302725	0.8847839	1.1593776	-1.0043746	0.85291195	0.35963857	ступенька
0.5178648	-0.8626237	-0.25477383	0.21579312	0.32700732	-1.2168949	0.07399906	-0.2605623	1.7335052	-0.03365648	обваливаться
-0.17761901	0.48483616	0.5561079	-0.063995086	-0.6732823	-0.46093845	-1.352473	0.5511159	0.7758367	-0.81573117	стенка
-0.8934589	0.33803305	0.7095858	0.023153001	0.33097032	0.6666375	-0.4686649	0.13441193	-0.27580008	-0.012634264	загородный
1.240058	0.3633932	-1.9195393	-0.9615944	-0.10671681	-0.89599955	0.30778152	0.48943233	-0.5134104	1.0303853	справа
0.51130265	0.7756288	-0.49677244	-0.89881295	-1.0050714	-0.9544282	-1.6841986	1.04111	0.08189571	0.36717623	слабо
0.0041255667	-0.28164163	-0.16669159	-1.4079778	1.8384067	-2.7254236	0.010146667	-0.05917688	0.5699629	0.20252399	освещать
0.121660315	-0.7515542	0.028666677	1.287774	-0.28224972	2.1336308	1.4815259	1.3331722	-1.0922478	0.9826673	слева
-1.1242353	1.0427858	0.11647348	0.79769975	-0.021398067	0.70961857	-1.128736	-1.1338778	0.3812201	-1.4261475	xx
0.11070893	0.20987263	0.4388599	1.1139305	0.913861	-1.1828578	-0.11588273	-0.7981242	-1.2880303	-0.3892234	xxxxxxxxx
0.69723964	-0.17449002	0.4498995	-0.5029162	-0.56562835	-0.26831338	0.17883809	0.8339231	-0.9656256	-0.20741875	xxxxxxxxxx
0.5436933	-0.5770984	-0.16515899	-1.5684234	-1.9119573	0.57045525	1.3410496	-0.5796533	-2.5690129	-1.3581607	xxxxx
-1.2963712	0.5071781	-0.8974777	0.17749545	-0.13891262	0.12836821	1.2253613	-0.5925312	-0.26176316	0.53929335	xxxxxxxxxxxxx
-0.92290235	-0.14122161	0.27011698	2.8504748	-0.036325768	-0.98851866	1.2761377	-0.9852328	1.8848716	0.35444492	накладка
-2.1776497	-1.8872876	0.14201084	1.3506293	0.278603	-0.6590351	0.48049793	-0.8771913	0.16456012	0.7399705	пробить
-0.47033414	-0.009028335	1.5514346	0.27802566	-0.19007218	-0.72353506	0.12534739	0.37291133	1.0875492	-0.07787504	потолочный
-1.1638199	-2.4970276	0.922111	0.22974423	-0.9775204	-0.40144598	-0.7733549	0.6004298	0.84062856	0.53875804	разбросать
1.0853666	0.33210224	0.913046	0.06265523	0.6219043	-1.0124446	0.049127538	-0.09495618	0.15624173	1.1697444	красный
-0.49404418	-0.5130622	0.4336247	-1.0090529	1.9649479	2.03449	0.9349609	0.05478459	1.4223803	-0.31213075	сгнить
2.0562758	0.79163766	0.28759402	0.13474657	1.1227711	0.7076001	0.90715325	0.41164774	0.68059725	-0.22088933	группа
0.38980412	-0.2358962	0.2806629	-0.2368891	1.6339189	0.8325009	0.28825635	-0.82862127	0.61182827	-0.6803058	августсентябрь
-1.0558339	-0.11713112	0.26624802	0.85552216	0.5335545	0.6557069	0.5037595	-1.438121	2.0841393	0.7940971	козырёк
-0.11447441	0.29396284	-1.7479935	1.2882195	0.98974615	-1.3381344	1.2995732	0.5728198	-0.22361651	0.39530987	преимущественно
0.7455274	-0.77421165	-0.33213666	0.8402136	0.95207983	1.3119333	-0.9471795	-1.6339434	1.0553148	-0.85166276	стык
-0.123959616	0.2017771	-0.19566847	-0.08435863	1.6301082	0.29665437	-0.98213226	1.5478405	1.0997745	0.6952994	спустя
0.073501684	0.15044428	-0.6258106	0.69899267	-1.8131758	1.1573462	1.4730083	0.75899947	0.3112643	1.5680338	говорить
-1.050149	0.25494683	-0.13554777	0.11978111	-1.4203169	0.8411912	0.9011013	0.8810989	0.20043573	-0.41078588	выполнение
0.13498339	-1.2513478	0.817756	1.4685512	0.05475875	-0.17273654	1.5030876	-0.08084692	0.15613182	-0.56148607	например
0.25709108	-0.14828601	-0.6203071	-0.16526893	-0.1775511	0.21844494	-1.1864179	0.5999753	-0.40251076	1.1271603	перекрёсток
1.8784069	0.23301235	0.44661164	1.954901	1.5100923	1.3987545	0.8483196	-0.19031072	0.8505156	-1.7187085	коробка
0.24041599	-0.33286333	-0.8833019	-0.2200451	-0.5646502	-1.1401033	0.22328646	0.17941193	0.602622	0.60133713	приоткрыть
0.25949216	1.0873426	-0.22901978	-0.41807923	-1.5192248	-0.9956088	-1.0296478	-2.1130474	-0.043374773	-0.1183226	выход
0.098497264	0.30880365	0.8701994	-0.16704096	0.8291049	-0.42557567	-0.44129336	0.20982371	1.5067067	-0.7231024	открываться
1.296517	-0.19839644	-0.9119517	-0.6091433	-1.1819795	-1.1034766	0.5725483	-1.430033	-0.26308566	-1.6945581	плиточный
0.6332522	-0.590461	-0.3692148	0.27194667	-2.011595	-1.1658882	0.98413724	0.8664677	1.5984544	0.022989614	плинтус
-0.12470341	-0.24533635	-0.22726202	0.7873866	1.144249	-0.52504534	0.41616827	-0.28200898	-0.023529936	1.2585814	указание
0.39525777	0.28268713	0.6259802	0.39865515	-1.0064473	0.533986	-0.1313387	1.3099439	-0.8307187	1.1362078	этажность
-0.66410965	1.4481126	-1.2041085	-0.012283516	2.5317562	-0.33927006	1.2544191	-0.3823165	-0.00014632654	0.3825499	тд
-0.1951181	0.53248805	-0.25774238	-0.009984092	1.4903349	1.0956802	-0.16254611	0.45161322	-0.6191229	-2.020539	врач
-1.0438375	1.5676872	0.18019992	0.09645813	-0.23449698	0.17920129	-0.26201576	1.7377505	-0.5661388	-0.87897927	курьер
-0.6146352	1.0030148	1.3514841	1.1667051	-0.8114995	0.43941835	-0.21602891	-0.8579303	-0.5914974	-1.7431841	нужный
-0.44469914	-1.0925883	0.2026291	0.92301244	-0.34321174	-2.863632	0.4780293	0.5332896	0.84363145	-0.34965137	крупногабаритный
0.8130309	-1.4800607	1.4245527	-1.4622343	0.8424945	-0.44226375	1.5375797	1.6963847	1.356485	0.13206822	ветвь
0.43660423	-1.5305269	0.05945193	-0.8562311	-0.8494501	-0.4486628	-1.1221206	0.54120797	-1.0211301	0.34569508	заходить
1.9516652	-2.795937	-2.2424793	1.1411004	0.123269916	-0.06943205	-0.05831043	0.27287108	-2.141509	0.5993474	посторонний
1.0551218	0.42267928	-0.41370332	0.26087722	1.6099086	0.28503805	1.349613	1.3276824	0.12699208	1.431839	личность
-0.8903072	-0.8226478	0.1673132	-0.06353045	0.47653323	-0.2781957	0.17782614	1.0486226	-1.0548184	-2.910627	кошка
-0.0032501891	-1.1372918	-0.7501615	0.9310035	0.48301426	-0.64074516	-0.20533542	-0.09450683	-1.9039649	-0.1071776	холодно
0.27141133	-1.961686	-1.700968	-0.19123031	0.2106436	-0.17117329	1.2138935	-1.660316	0.07762683	0.3882228	пакет
0.8664041	1.1838261	-0.2394352	-0.7871206	0.7472961	-0.5616267	-1.4290487	2.019792	0.69244957	-0.065649554	политехнический
0.10221889	-0.46195364	0.6054744	0.5558074	0.2660837	-0.22438958	0.49577245	-0.7737045	-1.2481092	-0.17972934	занимать
-0.9437534	0.24494958	-2.1668005	-1.0233588	1.0655859	2.0502915	-0.540472	-1.8650966	-1.5091459	-1.0149336	заливать
0.33437526	1.6570809	-1.101172	-0.9427305	0.0037452811	-0.19759348	1.724184	1.6148567	-1.0906241	0.23925893	полностью
-2.1988873	1.0574166	2.516895	1.463113	0.050209	0.7781347	-1.2547226	-0.10067618	0.5883018	2.0658824	прочистить
0.034121573	-0.6105142	-1.5856713	-0.4816951	-0.12039019	0.33891132	1.652087	0.48624814	-0.04452634	-0.03525198	отводить
0.3867819	0.07604235	-0.48768836	0.37060827	0.18621723	-0.1480267	1.1486448	0.06417095	-0.46835604	-0.06323963	канавка
1.6283593	-1.3541485	1.1329546	-3.0922318	-0.24721216	1.4896562	0.2582323	0.5571561	-1.4340241	0.6631973	устроенный
0.11154619	-1.2084582	-0.507482	-0.7552255	-0.6529619	2.4460158	0.30057505	1.1747845	-0.7436915	0.12841421	бордюр
-2.9855852	1.6138301	-0.120578915	-0.80909747	2.4679866	0.9205226	-0.0061816294	-1.0958114	1.0499725	0.861525	иметь
0.78133553	-0.4675212	0.025522515	-0.3246584	-0.5247323	0.88039374	1.2537249	1.1503284	-0.039442375	-1.309695	сток
-1.0041581	-0.19260834	-0.45005357	-0.32721204	1.0892643	-0.91787183	-0.115297936	-2.1160493	1.7088335	-0.34552056	забиться
0.96582437	0.9744308	0.14666289	0.8231579	1.5166695	-0.26579908	1.1225517	-0.5410981	-0.18272437	0.104726	течение
0.40299115	0.5741444	-0.05297981	-0.83586836	-0.42296693	0.28801417	0.77644545	-0.094712794	-0.25497586	0.96422035	парить
-0.5899674	0.32201883	1.3153021	2.0006435	-0.5073513	0.25435895	0.48993447	-1.322111	-0.6062078	-0.35390922	теплоцентр
0.05170436	0.6922471	1.9989904	-0.08372132	-0.6117401	-0.47923994	1.2236838	1.819524	-1.0981095	0.59371936	проступать
-0.79137605	0.19121414	-1.4745191	0.5311084	0.6051358	0.0074847564	-1.1396401	-0.9370646	0.0048476574	-0.37920046	влага
0.37339422	0.6771372	-0.60307103	0.47878495	-1.7813225	-0.6776676	0.09300589	-0.012258513	0.7047308	-1.1911788	влажно
0.7817674	0.59856486	-1.1670737	-1.1947745	-0.49549273	-0.18460703	-1.5112119	-1.853292	1.4235256	2.6666026	запорный
-1.2817812	-0.047714323	-1.4835472	-0.70965666	1.189733	1.0222591	-1.2983767	-1.3253553	-0.29155797	-0.8176454	качественно
1.0995089	0.46387634	0.5390729	-0.23842856	-0.90840125	-0.93126464	0.23318227	0.8336164	0.07161091	1.1540303	вымыть
0.9404324	1.2630048	0.55005324	0.15727201	1.6514839	-2.0795166	0.7843914	0.5414485	1.1368196	0.50686556	подкрасить
0.7198105	0.73687017	-0.5129341	1.7876856	0.014069012	0.81001186	2.6961844	-1.4628905	-0.67885816	-0.47001994	народный
0.17576616	-1.5286224	0.2753583	-0.21415798	-1.0425332	-0.69585407	0.6480805	-0.7062199	-0.5599838	-1.4172771	поручень
2.3174284	0.063399814	-1.053897	-2.5506647	-0.21225612	1.38891	-1.1296324	-0.23292412	-1.2849715	0.07949613	заложить
0.9771767	1.3491172	-2.3863485	0.22026382	-0.12532943	-1.0657127	0.11400921	-0.81706744	-0.96046585	0.716617	кирпич
0.41385219	0.24059507	-1.1910157	0.24551061	-0.99712384	-0.78170145	-0.7183728	0.9367503	-0.20257524	-0.65060097	металл
0.607597	-1.5615419	0.6722746	-2.171494	0.38255665	0.95211	-0.52894354	0.47769332	-0.09350194	1.5436233	проектный
-0.6846836	0.35426092	0.59594053	0.13091367	-1.004749	-0.075344525	0.82335454	-0.21253791	0.77810967	0.7003021	торговля
-0.9311739	0.4918781	0.31631604	0.91302747	0.33873296	1.3922398	1.1583703	0.66445285	0.1424517	-0.09281895	обрушаться
2.2576604	0.5728083	0.18761545	-0.08710025	-0.92197984	-1.435427	0.8758236	0.746519	-0.9130276	0.96386856	голова
-0.6606132	-0.7514824	-1.186709	0.10918658	0.7892236	-0.58657664	-0.36420056	-1.854634	-0.69343936	-0.90564334	прохожий
-2.3163853	0.39694297	-0.46695954	-1.6523417	0.0634924	-0.46797344	0.05815127	1.7079121	-0.135854	1.6689844	воз
-0.492539	-1.3668002	0.6869786	-1.0743607	1.189938	0.15740363	1.6760321	0.020365799	-0.8163617	2.330765	ныне
1.94399	0.48220524	1.2872245	-0.45920402	-1.9284093	-0.5376594	1.8549644	-2.1840189	-1.5443106	-0.25749853	жд
-0.4400724	-1.4758289	0.29302606	1.8713173	-0.8850284	-0.6537528	0.069081455	-0.13866465	-1.074051	0.81395125	положение
-0.60256565	0.95848566	-0.9117277	1.7396524	0.66946715	-0.8006382	0.93500733	0.374448	-0.68624693	0.1251342	утратить
-0.17526565	-1.1420729	-1.8433341	1.8610129	-0.41758138	0.4361814	0.08177558	-0.90699714	0.7279732	-1.3278618	изпод
0.35234144	-0.8270283	-1.2412153	0.40202287	2.2897873	-1.373033	0.7002527	-2.0215185	-0.06625286	-0.19200411	стекать
0.20378852	0.2343249	0.4193794	0.0030084215	0.060846455	1.454143	0.40197712	0.33102623	-0.6554842	0.7049403	проводка
0.48448256	0.54603076	-1.8033482	-0.4729126	-0.67669505	2.4289618	-0.5216615	0.34011024	1.8123354	0.8575408	пола
1.0614723	1.2100452	-0.7550643	-0.18630594	-1.576348	-0.07847408	1.17586	0.16553478	-1.1565822	-0.050687395	мокрый
-2.0456243	0.48159862	0.055502657	1.3232179	1.4625012	0.85247976	0.8189138	-0.14297849	0.53091353	0.89564496	наклейка
-2.1881223	1.1492307	0.48079732	-0.4362218	-0.84028333	0.444362	-0.109628335	0.5964455	-0.29594862	0.7051845	присутствовать
0.47596034	-1.4165982	-0.6859049	-0.50348395	-0.12109204	0.17008588	0.8836405	-0.63629806	0.36715752	-1.6062416	несущий
-1.8035967	-0.108841866	-0.29933494	2.0868936	0.6853307	1.8758792	-0.06088929	2.3042026	-0.17406784	1.2820284	стяжка
-0.12205689	-0.57674444	-1.5982995	0.8945792	0.78940654	0.12559004	-1.9393967	0.50813705	1.2478919	-1.1321063	хол
-0.2820721	-0.7060708	-0.2992475	-0.2368839	-1.3176277	-0.476242	-2.3979883	-0.57967323	0.7372997	1.5363106	удовлетворительно
-0.4220007	0.31575465	0.46643874	1.123201	1.3360124	0.64852506	0.7974731	-1.5087343	-0.1878599	-0.484643	чиститься
-1.6367956	0.26110375	-0.28386152	-1.0072097	-1.3212724	0.9715179	-0.5695127	2.9620652	-0.3877653	-0.23260538	согласование
-0.37390572	-1.0808895	-0.73811567	-0.33240202	0.63681483	0.82072204	-1.5903604	1.2609135	-0.28832805	-1.374048	градостроительство
1.4530292	0.77990574	0.6548692	-1.7513268	-0.023402028	-1.0941365	-0.21544266	-0.064758204	-1.6465088	-0.96484864	государственный
-0.10845916	0.1538797	-0.27823573	1.9113733	1.4750209	1.5062331	-1.2613319	-1.0808507	0.42038855	-0.25337076	административнотехнический
-0.68818223	0.30839506	-1.150181	0.7031774	0.10728198	-0.78504914	2.1137187	-0.54874295	0.62801677	-0.5707282	инспекция
0.24914329	-0.579179	-0.36087897	0.7531081	0.7087086	0.16366939	-0.3297989	-1.4175626	-1.8287443	-0.88082755	проходить
1.463747	1.2738414	0.0107676685	1.1862345	-0.16425005	0.08099174	0.15766852	-1.5297313	-0.7295538	1.4746336	гипермаркет
2.0643187	1.5761232	-0.5576062	0.6816535	-1.5970598	-0.5047238	1.0568762	0.25735423	-0.6973431	1.8962129	метро
0.4204401	0.5719702	0.4658584	-2.6094508	0.59600884	1.3431245	0.6163228	0.107123494	1.4930736	-1.3310982	окей
0.37783292	-0.30055073	-0.7348186	0.38718	-1.2598139	-0.348456	-1.6026517	-0.75673634	0.17307451	0.6634562	максидом
-0.5019412	0.93462425	-0.5291165	0.4188398	0.4979799	-1.0534539	0.93848777	0.7422642	2.0655794	1.4995937	крайне
2.380547	0.28632233	-1.2636122	-2.0915027	1.1359864	-0.12012894	-1.1019802	-0.35247195	1.0015119	-1.289232	количество
-0.9356188	-0.05150588	-0.46700522	-0.4331523	-0.26976213	0.4578584	-0.22679426	-1.0524272	1.0586141	-1.0749013	глубокий
-1.972428	-0.55277115	0.17982046	-1.211113	-0.2887032	0.73583627	0.9170879	0.6756463	-0.23944251	-0.45307982	максимально
-0.17361666	-0.67061263	-0.30015442	0.6460126	-0.13488543	0.07054821	-0.32986036	-0.3780657	0.48415112	1.575455	читабельный
0.39486504	1.4807434	-1.7562754	1.9063469	-0.67908835	0.45142537	-0.70478773	-0.32176882	0.31840387	1.0008361	фотоматериал
1.5544549	-1.3878533	-0.96227634	0.6382841	-0.6574395	1.0289675	-2.2568882	1.7877786	-0.31656784	-0.12677121	качество
0.68777776	-1.06813	-2.7812924	0.7632328	2.358883	2.4519126	-1.4591222	-0.07397712	0.9854625	0.65497607	торговый
-0.049157854	1.1562319	-0.008242342	-0.7425665	-0.8446907	-1.2270877	0.62264544	0.053224526	-0.08276082	1.5874438	мебель
-0.41018692	-0.5550716	0.7318495	0.42731228	1.2519635	-1.259714	-0.95507354	-0.38324228	-0.37029886	-0.9248671	мешать
-0.35001805	0.6618589	-0.4183814	0.53500384	1.3639287	-0.33939326	-0.6344273	1.2751226	1.7767451	-0.22398247	просто
0.21048981	-0.9582834	0.29247802	0.6729662	-0.28874585	0.1503886	0.49278966	0.20957121	-0.11020777	0.31857017	переместить
0.056372084	0.14513919	-1.10629	-0.56525314	1.1111878	0.18873046	-0.49711162	0.5850426	-0.6344804	-0.43196163	закинуть
2.4816027	2.5099936	-0.8086855	0.4852377	-2.169975	1.1680168	1.514184	-0.38853198	0.14973815	-1.2101059	электрощит
-0.59441847	1.8447478	-0.7465315	-1.5285473	-0.79937434	-1.2736648	0.3876226	1.5084138	-0.5983291	-0.3392268	февраль
1.474809	-0.15014648	-2.2787166	-0.93278813	1.9000343	-0.3198627	-0.10348097	-1.0730867	0.5170747	0.17552935	дорожка
0.9822685	0.80692536	0.056816563	0.18161383	0.45638853	-1.3058438	0.54097414	0.76978856	-1.5463628	1.8028274	ведущий
-0.44136715	-0.52599263	-0.004569918	0.7234056	0.64024675	-1.2185307	-0.28355208	1.0734826	-0.09504441	-0.056792524	игрушка
-0.2468231	1.4662032	-0.10932406	-1.380628	0.50341076	0.26685107	0.94549704	-0.4689752	-0.5214096	-1.2866739	замазать
-0.6326593	0.15394472	-1.5557622	0.6451118	-0.8564539	1.2242466	-0.57501924	0.2805925	-1.0893669	0.36863843	соответствие
-0.20324343	-0.43371156	-0.8010933	-0.28083867	-1.435892	-0.2931444	0.102397315	0.11701128	0.111951604	-0.3358738	паспорт
-0.024542691	0.29859304	1.090752	-2.6369047	0.0035086125	-0.82167286	-1.5616677	-0.27461407	-0.97494173	1.1104386	канистра
1.0922792	-1.006317	0.4363561	0.7507146	-0.21851735	0.89033204	0.9594021	-0.41181415	-0.5759113	-0.5274791	бывший
